,tlast,hh,vv,ll,qlast,vlast,qq,vv,a
MLN-USDT,1643882400,125.478,166478.85305018,50.0,27087.21374366224,491.11767549,15441581.812258907,166478.85305018,92.75401367406411
XNL-USDT,1643882400,0.9262,170844970.64570653,0.1698,676672.0288372053,3283001.0549717797,61999502.058437765,170844970.64570653,0.36289919348583327
SOLVE-USDT,1643882400,0.16739,200728980.43113464,0.0685,40806.693263107365,495766.54922822,25506216.259088267,200728980.43113464,0.12706793111938736
WNCG-USDT,1643882400,3.0015,14587070.87267372,0.776,134321.4240184251,123408.30637238,27168489.55557164,14587070.87267372,1.8625048025554582
DMTR-USDT,1643882400,1.8164,11006347.910549952,0.446,440777.3607706842,891239.24853161,6746298.945760883,11006347.910549952,0.6129461834742049
KEEP-USDT,1643882400,0.9174,43006706.943168595,0.3534,128936.95039126227,304009.68548647,27913507.114033625,43006706.943168595,0.6490500923709424
LINK3L-USDT,1643882400,5.2338,36258845.8271463,0.2487,541437.6856966275,1403924.90922976,42631635.939696744,36258845.8271463,1.1757582175376156
LINK3S-USDT,1643882400,10.3458,8310546.843568111,0.9814,343975.9695091909,88748.69914271001,20123689.450261097,8310546.843568111,2.4214639336081336
DOT3L-USDT,1643882400,5.0037,52817431.12342576,0.1538,576114.6438401415,2237416.60141592,41414646.83935408,52817431.12342576,0.7841094494462402
DOT3S-USDT,1643882400,6.57,5178447.20684064,1.3972,370896.7912281614,91094.25984915,15270633.346690819,5178447.20684064,2.9488826933522803
UMB-USDT,1643882400,0.4299,89192331.16098967,0.1422,134163.81525734282,860391.1242774,24301213.801327936,89192331.16098967,0.27245855652617623
CTSI-USDT,1643882400,1.1137,85722611.89070831,0.0009,279366.377715942,651373.04292818,60351063.17491426,85722611.89070831,0.7040273487216955
ALICE-USDT,1643882400,21.252,15567014.673055172,5.703,1234634.903485382,175915.3985323,184651652.90473002,15567014.673055172,11.8617253714254
OPUL-USDT,1643882400,5.48521,20467692.50900662,0.72797,424592.9494875008,528481.19631465,46674001.0098662,20467692.50900662,2.2803743504221465
DINO-USDT,1643882400,0.1523,115143022.86956687,0.0397,114707.06267935957,2589081.0225396305,9667450.525164902,115143022.86956687,0.0839603675866328
ILV-USDT,1643882400,1661.539,43853.13581888001,496.482,485196.62941388204,815.65206462,42679078.70041439,43853.13581888001,973.2275218968457
BAND-USDT,1643882400,8.4609,2237559.41929458,2.9831,135745.1073326439,39966.99069323,11344706.333431032,2237559.41929458,5.07012517102567
FTT-USDT,1643882400,49.727,2723117.4608304603,31.0,2127988.5885027735,48622.00174469,112688820.3728037,2723117.4608304603,41.382284089367694
DVPN-USDT,1643882400,0.0224,1285247365.2834263,0.00763,50543.981119801545,6304803.46129338,15775493.072410893,1285247365.2834263,0.012274285478836237
SKU-USDT,1643882400,0.2197,52220890.619785696,0.0798,306771.1043629454,3199878.3022242896,5529648.4096831065,52220890.619785696,0.10588958449490724
EDG-USDT,1643882400,0.012466,916386120.1295029,0.003759,27850.074432347825,5943429.56523203,6902244.596256635,916386120.1295029,0.0075320265602464775
SLIM-USDT,1643882400,3.735,8375658.486761279,1.023,119210.84197076029,99923.58693596,18551018.31178456,8375658.486761279,2.214872817594777
TLM-USDT,1643882400,0.391,545184020.788338,0.0897,485204.4206025166,4465611.015193589,116893606.92717311,545184020.788338,0.21441128585930408
DEXE-USDT,1643882400,24.24,915952.7881150099,5.561,107434.7016039325,15938.59745935,12669778.77210616,915952.7881150099,13.832349152165365
MATTER-USDT,1643882400,0.6319,13764862.24710916,0.4011,115139.94886416722,261973.32541232003,6678059.729132786,13764862.24710916,0.48515267419659686
RUNE-USDT,1643882400,10.6325,42367610.6054589,1.37,2242557.688163046,571716.65595284,265127388.93544972,42367610.6054589,6.257784782918324
RMRK-USDT,1643882400,63.1247,15665159.55226776,11.07,4241172.408405298,264458.87593053,515496764.83459467,15665159.55226776,32.907214453488855
SOV-USDT,1643882400,15.053,718834.18721832,4.502,36336.53430036314,7612.02658324,6248771.798940657,718834.18721832,8.69292516974129
BMON-USDT,1643882400,0.2195,185678744.94352406,0.0463,44496.188932076955,836622.5763300001,21906245.62791165,185678744.94352406,0.11797928532193946
C98-USDT,1643882400,3.22,6051543.068780299,1.3441,59062.782416407426,36074.99488826,13542432.753714694,6051543.068780299,2.2378478678569826
BLOK-USDT,1643882400,0.122581,14922570764.449745,0.02301,4230271.639246099,147339450.42713335,862174833.6089861,14922570764.449745,0.05777656190868651
SOLR-USDT,1643882400,4.4049,10168009.30302045,0.6186,37318.86140616302,57524.548746010005,18529480.2730048,10168009.30302045,1.8223311683537249
ATOM3L-USDT,1643882400,2.3469,92464555.72720067,0.2518,950335.0417054712,3266889.2381678997,78205233.84885706,92464555.72720067,0.8457860769870233
ATOM3S-USDT,1643882400,19.9588,35683573.198093355,0.6624,1267622.4565714374,778143.5492458099,50092568.94536093,35683573.198093355,1.403799128166836
UNI3L-USDT,1643882400,4.2643,12982726.27817004,0.0946,66288.128446505,539547.06219221,7401631.732846636,12982726.27817004,0.5701138246511597
UNI3S-USDT,1643882400,31.7234,387747.21955725,6.0086,205013.2680616506,8763.92085491,5076197.4253659705,387747.21955725,13.091512122671666
WSIENNA-USDT,1643878800,19.6999,646074.6584598799,6.7741,7839.185001995216,1107.63211203,7816983.583380941,646074.6584598799,12.099195473809722
PUSH-USDT,1643882400,2.646,7511371.176058069,1.111,63060.266232467424,50297.619438060006,14028993.13295061,7511371.176058069,1.8677006906098543
NTVRK-USDT,1643882400,7.39,27091426.724943142,1.1124,1032778.0645070535,537520.1276177401,82441370.19826916,27091426.724943142,3.0430796810846874
AXS3L-USDT,1643882400,11.75,8284176.34396907,0.2674,223018.1432452074,564619.53927773,8682000.978647936,8284176.34396907,1.0480222315605925
AXS3S-USDT,1643882400,7.6184,2445789.5359223997,1.2403,307263.2063915066,69957.68960412999,7798895.245907522,2445789.5359223997,3.188702515634185
FTM3L-USDT,1643882400,2.7435,254311543.75451645,0.2485,2652825.5593227763,8341592.741471769,203007343.18329704,254311543.75451645,0.7982623996780002
FTM3S-USDT,1643882400,6.4878,503141496.49721235,0.0771,2985758.7514658975,14031761.56604093,103498898.02511297,503141496.49721235,0.20570535077240723
FLAME-USDT,1643882400,2.3265,119792433.1354758,0.5063,1638162.8764814357,3019382.33282832,137592708.22820255,119792433.1354758,1.1485926500265342
AGLD-USDT,1643882400,2.3861,6527073.54787785,0.7,3091318.847059856,1990317.60546381,9652169.921272952,6527073.54787785,1.4787898206557157
NAKA-USDT,1643882400,4.9552,153381128.52720004,0.3632,1519775.9186523445,3925369.6470679697,234187289.6080709,153381128.52720004,1.5268324849138204
YLD-USDT,1643882400,0.444,40426050.36358361,0.2305,273516.8700287489,1091246.03266335,12023914.27797609,40426050.36358361,0.2974298545080578
TONE-USDT,1643882400,0.04604,374915338.88749087,0.01401,142380.9055192554,6588492.02751071,10333932.462471968,374915338.88749087,0.027563376022801508
REEF-USDT,1643882400,0.02471,1029580865.2277193,0.00864,185448.2439653562,18639344.710585997,16734554.105868053,1029580865.2277193,0.016253753999368237
TIDAL-USDT,1643882400,0.00634,3466041470.763708,0.00119,47728.81607245364,32794493.742061544,9780168.919474494,3466041470.763708,0.002821711454398591
TVK-USDT,1643882400,0.3781,179157365.19343516,0.0961,324690.0423109058,2577609.31764324,36369957.00129242,179157365.19343516,0.2030056479231205
INJ-USDT,1643882400,12.882,2374858.95915366,3.76,181915.63241469045,44048.091263990005,17803929.2479742,2374858.95915366,7.49683646658287
BNB3L-USDT,1643882400,13.474,1290986.81132261,1.35,98785.21283640535,53540.24825491999,5159752.960463401,1290986.81132261,3.9967511017229205
BNB3S-USDT,1643882400,10.8627,744419.77281119,3.1713,91104.84662915781,10921.78729966,4159632.791890056,744419.77281119,5.587751620543104
MATIC3L-USDT,1643882400,15.1203,25870309.293110397,0.6208,856541.9953276116,839703.55777316,101445500.20394868,25870309.293110397,3.921309909926935
MATIC3S-USDT,1643882400,1.6457,107195024.89848116,0.1822,917542.7093996993,1824621.86298897,52347353.753887326,107195024.89848116,0.4883375306219928
NFTB-USDT,1643882400,0.4235,74325708.43919963,0.1081,45983.66157616675,344924.60443643,18611475.589885987,74325708.43919963,0.250404281112378
VEGA-USDT,1643882400,13.7927,893378.85746943,5.8149,55136.639696311926,9272.22731293,8692033.952117365,893378.85746943,9.729392943927815
ALPHA-USDT,1643882400,1.08,12406422.79378896,0.346,11131.8714831716,29512.54203199,8585381.61741987,12406422.79378896,0.6920110462234109
BADGER-USDT,1643882400,21.603,728906.76629972,8.283,102994.3296914797,9924.40507243,10438790.316636208,728906.76629972,14.32115985097588
ZKT-USDT,1643882400,62.67,3700423.27988483,8.309,132467.70784917893,10779.56907643,112828402.79784332,3700423.27988483,30.49067478608959
AR-USDT,1643882400,68.422,1905345.68971744,20.0,687733.9381065026,19014.522583039998,92131885.30235852,1905345.68971744,48.35441977776828
XVS-USDT,1643882400,22.956,247441.94612562002,6.64,6134.1020794530095,779.58154003,3619886.7548489207,247441.94612562002,14.629236520032848
JASMY-USDT,1643882400,0.185,3948305358.24955,0.04,6074094.406376788,143319255.08074847,287594833.77204955,3948305358.24955,0.07284006875789173
PERP-USDT,1643882400,13.179,686896.8952107001,3.0,18408.80753540554,3044.7964840699997,5881824.79926637,686896.8952107001,8.562893267208855
GHST-USDT,1643882400,2.8246,3661728.50197975,1.8,10797.509653942096,5376.0980354700005,8612708.285092117,3661728.50197975,2.352088168316021
SCLP-USDT,1643882400,4.8801,37261644.07049919,0.8839,215979.29001283942,232617.26451105,95191175.63138583,37261644.07049919,2.5546692317516566
SUPER-USDT,1643882400,1.8044,169230995.181988,0.5582,1116407.8110507189,1708374.5899307402,202166513.79528177,169230995.181988,1.194618713775662
CPOOL-USDT,1643882400,1.3606,80950931.48091511,0.3154,721567.9230589655,1578409.53638135,53232978.28288931,80950931.48091511,0.6575956237815428
HERO-USDT,1643882400,0.25061,2065309113.8091726,0.04501,1131112.8340126176,22975363.60136881,302311953.9994248,2065309113.8091726,0.14637612935424124
BASIC-USDT,1643882400,0.00923,2579874304.1926346,0.00353,19588.476867674835,4186197.8325400297,18166810.58761748,2579874304.1926346,0.0070417425213678145
XED-USDT,1643882400,0.7484,22435481.35218235,0.2606,32075.40828874647,108215.82485072,10656535.312736522,22435481.35218235,0.47498581133406065
AURY-USDT,1643882400,16.766,1459140.99013456,8.581,30848.221139376088,3408.06746631,19185742.04976389,1459140.99013456,13.148655393468598
SWASH-USDT,1643882400,0.2857,129720881.09966359,0.04224,73437.8911682202,1676825.2151531999,15217108.299220305,129720881.09966359,0.11730654440690326
LTO-USDT,1643882400,0.4831,149112493.41130367,0.1621,165286.01650885242,841883.3844711399,52986397.18747443,149112493.41130367,0.3553451221643761
BUX-USDT,1643882400,0.6049,23634520.22827634,0.3542,249920.30608777696,544035.07770543,10283892.845951213,23634520.22827634,0.43512170954278834
MTRG-USDT,1643882400,9.12,3052611.9148485097,2.62,196631.85781597017,67030.35270501001,15484665.648944851,3052611.9148485097,5.072595561074884
DREAMS-USDT,1643882400,0.33274,906235504.6481683,0.02412,210512.32236081432,8324608.263965771,77086168.00158143,906235504.6481683,0.08506195972923056
QUICK-USDT,1643882400,445.0,50152.46066719,155.68,43563.0726963134,229.53632376000002,16362128.547450926,50152.46066719,326.2477718895878
TRU-USDT,1643882400,0.5027,39168716.8388671,0.153,24460.06011243331,130637.45273054001,13249662.40185077,39168716.8388671,0.3382715460492986
WRX-USDT,1643882400,1.5575,11472582.78400268,0.6822,264465.7664837238,281409.32426471997,12816521.782787234,11472582.78400268,1.1171435433578685
TKO-USDT,1643882400,1.7975,3583696.7735840604,0.6375,22274.599183665603,30519.98288194,4171927.541023591,3583696.7735840604,1.1641407754627746
SUSHI3L-USDT,1643882400,1.4334,147396078.45372474,0.0383,366229.49323362776,7384874.52768627,34889433.78166885,147396078.45372474,0.2367053055120625
SUSHI3S-USDT,1643882400,95.359,2899976.22985831,2.7082,303986.22145025793,11514.11394516,23161426.792647775,2899976.22985831,7.986764358333868
NEAR3L-USDT,1643882400,11.8,26823545.66896988,0.8318,2009384.6676834077,1617586.783956,77392975.4746434,26823545.66896988,2.8852626878546275
NEAR3S-USDT,1643882400,16.7962,13181717780.016563,0.001463,2245423.379624726,488635755.7075779,71129613.37101221,13181717780.016563,0.005396080735307841
EPS-USDT,1643882400,0.478,32049641.563833706,0.142,114036.57188000598,691092.15461971,8501974.009439792,32049641.563833706,0.26527516672866047
DATA-USDT,1643882400,0.1842,62197420.73852794,0.0628,46730.432334330406,614978.2492206701,7426696.127094567,62197420.73852794,0.11940521068093311
ISP-USDT,1643882400,0.006857,5819954065.794637,0.0025,345189.2781891193,98092519.27849145,27237093.61992346,5819954065.794637,0.004679949929502511
CERE-USDT,1643882400,0.15,1175231416.3356185,0.0299,292869.17006285023,8506183.46919111,85808996.11701806,1175231416.3356185,0.0730145526440837
SHILL-USDT,1643882400,1.0912,442920601.80521715,0.146,1004510.4991346314,6116606.574884729,185899325.29626954,442920601.80521715,0.41971252756949506
HEGIC-USDT,1643882400,0.1111,39539523.78528089,0.037,46590.86307829529,1049764.0790014397,2880587.8108034795,39539523.78528089,0.07285337644546484
ERN-USDT,1643882400,12.641,1843215.58388365,4.068,88238.50892381094,17906.78452483,15495020.87850187,1843215.58388365,8.406515772752911
FTG-USDT,1643882400,0.47367,345710098.7651999,0.2064,835768.6082757434,2898448.06627505,121499173.4399215,345710098.7651999,0.3514481465074052
PAXG-USDT,1643882400,1864.43,6310.10209488,1744.5,309871.014514169,171.20063867,11443921.36819817,6310.10209488,1813.5873550261156
AUDIO-USDT,1643882400,2.325,20106670.1329659,0.7628,228922.32227528258,247176.76971027,30257575.45763243,20106670.1329659,1.5048526313675186
ENS-USDT,1643882400,62.579,3768343.31857889,14.436,460101.12462429795,25136.805065959998,131455802.4128627,3768343.31857889,34.88424257013744
AAVE3L-USDT,1643882400,3.0465,21380356.81659501,0.1309,268474.3399325076,1373972.1015603999,15762998.529923085,21380356.81659501,0.737265456565634
AAVE3S-USDT,1643882400,52.2503,920599.96784617,4.7362,240996.26302727923,14696.71955437,9924711.996156685,920599.96784617,10.780699916138907
SAND3L-USDT,1643882400,73.8821,7260224.12361587,1.0555,1014293.7748095265,347418.63183693,47919119.61314439,7260224.12361587,6.600225943063426
SAND3S-USDT,1643882400,0.201211,578033422.6452718,0.021156,878937.1103579792,15080200.177317709,34583304.534866154,578033422.6452718,0.059829247202699
XTM-USDT,1643882400,1.88,128222328.77427986,0.20101,408387.6979802483,1654875.25677632,96950408.08486068,128222328.77427986,0.7561117397542384
MNW-USDT,1643882400,3.4,11204364.41646305,0.81,122074.8476734669,112944.53638199,21283123.545925044,11204364.41646305,1.8995386757193335
FXS-USDT,1643882400,41.954,1366484.88329872,13.378,286500.34159522085,14175.54178493,38295103.381952964,1366484.88329872,28.024534958270355
ATA-USDT,1643882400,1.0908,10156732.58981846,0.337,14052.298949472051,36220.19928453,6603113.844343347,10156732.58981846,0.6501218562121629
VXV-USDT,1643882400,8.21,14263446.44869069,1.93,381381.3200310127,143199.05234090998,62945427.87138341,14263446.44869069,4.413058800186506
DPR-USDT,1643882400,0.1666,394098136.4950655,0.076,252602.45171476825,2455721.72532906,45379425.657770306,394098136.4950655,0.11514752660683666
CWAR-USDT,1643882400,3.3987,174278096.66434228,0.3884,976527.1182487102,2115674.54723493,247263073.88824856,174278096.66434228,1.4187845668550911
PBR-USDT,1643882400,1.7764,34411880.1656414,0.2508,93386.06254113904,225670.37417591998,27437850.84447873,34411880.1656414,0.7973365800533648
WNXM-USDT,1643882400,75.132,36150.44782349,32.785,3971.4059820626003,115.99959519000001,2085938.1551550992,36150.44782349,57.701585478000325
ANT-USDT,1643882400,13.8302,9107496.46816499,3.4774,1630280.083526332,204985.88800672,71744102.2368063,9107496.46816499,7.877477909279009
COV-USDT,1643878800,0.79,4770791.03863117,0.3815,16949.96362468859,41756.90919761,2878483.661225724,4770791.03863117,0.6033556359767992
SWP-USDT,1643882400,2.7707,9058128.02085562,1.5204,1419.449522741057,858.73215755,16177187.836353472,9058128.02085562,1.7859305807013084
TWT-USDT,1643882400,1.096,12543900.430568568,0.45,77103.54003264631,139728.88814244,8975430.141611181,12543900.430568568,0.7155214752612923
OM-USDT,1643882400,0.2822,78995199.23696998,0.077,35232.72939086088,373348.5145415,12287461.14734811,78995199.23696998,0.15554693533322395
ADX-USDT,1643882400,0.886,10263483.65501162,0.3718,380348.734599252,867164.23882557,5266824.75450649,10263483.65501162,0.5131615084644987
AVAX3L-USDT,1643882400,9.7798,48900119.516904324,0.3618,2195121.412365931,3194397.7589074597,93655311.05602771,48900119.516904324,1.9152368538414701
AVAX3S-USDT,1643882400,6.557,21626498.089365833,0.8387,1119928.1925570273,466154.70721108,41950420.21004461,21626498.089365833,1.9397694456446668
MANA3L-USDT,1643882400,15.7406,41728835.40187919,0.2098,1068338.6338203368,1762322.02432486,59059320.21233733,41728835.40187919,1.415311969374484
MANA3S-USDT,1643882400,5.3698,12964524.901103929,1.0139,933035.0651782223,461454.79928534,27289580.223801028,12964524.901103929,2.1049425591737125
GLM-USDT,1643882400,0.6822,11030825.78884453,0.2742,59525.082965614296,168808.29211031,5050098.705474991,11030825.78884453,0.45781692161090554
BAKE-USDT,1643882400,1.806,5998905.50590637,0.5227,27654.762036741886,43711.78026282,6675909.062242247,5998905.50590637,1.1128545124888727
NUM-USDT,1643882400,1.9101,93682908.38362351,0.36,251062.07540520138,540708.89105982,91492862.101972,93682908.38362351,0.9766227765615104
VLX-USDT,1643882400,0.5665,304363721.3786983,0.1903,678298.7110873663,2727573.06895614,101549963.7220532,304363721.3786983,0.3336467410178027
TRADE-USDT,1643882400,1.5803,8931885.27777194,0.3757,44584.13567471049,102725.73483171,6876086.382688118,8931885.27777194,0.7698359493935818
1EARTH-USDT,1643882400,0.3047,1207727580.5354555,0.057,1959624.6155595072,27378872.780717693,146556940.62086487,1207727580.5354555,0.12134933654151353
MONI-USDT,1643882400,1.8448,21742742.58114406,0.3778,248447.21700760518,604490.29202682,20033217.873526078,21742742.58114406,0.9213749276919402
LIKE-USDT,1643878800,0.5286,10799829.73409017,0.1289,9586.309545433407,70802.76337122,3373554.7077840865,10799829.73409017,0.3123711012901715
MFT-USDT,1643882400,0.01335,582208529.7444172,0.00461,94044.03227334956,14785084.048039211,4843857.19545682,582208529.7444172,0.008319797715061332
LIT-USDT,1643882400,5.2175,1808689.8558433899,1.281,75826.90788511031,53763.75980005,5183781.437725559,1808689.8558433899,2.866042191245866
KAVA-USDT,1643882400,5.75,4942815.07159821,2.8058,103674.98036308345,32159.28751157,21188203.188771307,4942815.07159821,4.286667189011445
SFP-USDT,1643882400,2.5532,5151263.71844317,0.6412,21002.790583583996,25917.77959136,7858864.345297703,5151263.71844317,1.5256187170461604
BURGER-USDT,1643882400,3.8496,1451954.77112149,1.4137,58694.866844419535,33921.78275236,3544009.804024306,1451954.77112149,2.440854133002306
ILA-USDT,1643882400,0.4475,1099052607.0608926,0.064,1056413.9158137902,13111959.332419071,200348098.50371042,1099052607.0608926,0.18229163664829942
CREAM-USDT,1643882400,229.1,429267.67343613005,21.67,104472.09548819617,3221.35805883,22996427.741350826,429267.67343613005,53.57130099565352
RSR-USDT,1643882400,0.05101,3257233283.0904574,0.0164,518608.8163678935,28886065.18728996,99355340.73973182,3257233283.0904574,0.030502985848610647
IMX-USDT,1643882400,6.934,44108396.97548828,2.0,4277943.687823864,1379246.48244487,177997886.69431287,44108396.97548828,4.035464875162638
GODS-USDT,1643882400,8.497,40595073.58928569,1.52,1191551.1987787946,530934.77055633,182919653.53093255,40595073.58928569,4.505956939051116
KMA-USDT,1643882400,0.038,2248719451.3440094,0.005,77611.058041889,13413119.621875722,38631335.76276261,2248719451.3440094,0.017179259840383168
SRM-USDT,1643882400,5.563,11810776.184357021,1.925,656186.4405344499,286287.33982044,35640981.56532199,11810776.184357021,3.0176663251418887
POLC-USDT,1643882400,1.821,148323437.72879153,0.2506,545308.5351899983,1845274.41262643,110588483.44012572,148323437.72879153,0.7455900775596643
XTAG-USDT,1643882400,3.1517,46626401.49600076,0.3244,289434.7689499409,742551.7523117701,64787877.30334342,46626401.49600076,1.389510561069149
KIN-USDT,1643882400,0.0001081,356309186241.38086,2.82e-05,594942.3378576513,11163680819.565987,24542610.40003757,356309186241.38086,6.888009444530918e-05
MNET-USDT,1643882400,0.5869,824676667.2514693,0.0135,234801.24253517788,15605734.546342358,119140388.61868763,824676667.2514693,0.1444692124196574
NGC-USDT,1643882400,2.2819,34796405.78102164,0.35,31465.26311052462,62076.96324107,35649122.43413773,34796405.78102164,1.024505883121445
HARD-USDT,1643882400,1.4305,9535816.63798018,0.4801,92914.92772712818,163672.21858463003,8026703.987041604,9535816.63798018,0.8417426940732129
NU-USDT,1643882400,0.9007,7856107.01944218,0.4001,15293.7177862284,31554.917684850003,5314998.696306238,7856107.01944218,0.6765435709000344
GALAX3L-USDT,1643882400,7.3279,484852572.5217607,0.022,1483519.6458724714,51223485.16578972,35639622.31527409,484852572.5217607,0.07350610130809308
GALAX3S-USDT,1643882400,83.9099,941731.8859786701,5.3129,1518301.2369201933,33352.3751711,23511316.63496638,941731.8859786701,24.966040743680313
UNIC-USDT,1643878800,192.81,44900.12590365,65.36,2112.3244312283,30.641110830000002,6495690.4879423035,44900.12590365,144.66976110225693
POND-USDT,1643882400,0.1045,707929842.7800288,0.0373,521650.6149451111,12084150.3747967,41998917.27225118,707929842.7800288,0.05932638339884377
VR-USDT,1643882400,0.6046,1989853854.783626,0.285,5213786.27240331,14488520.69569771,892505137.3272173,1989853854.783626,0.4485279836916803
EPIK-USDT,1643882400,0.6401,144650391.4012959,0.1121,113825.29240063224,791667.56670269,45040451.99705463,144650391.4012959,0.3113745601427465
NGL-USDT,1643878800,9.5,5274650.604640139,1.524,79243.8547836532,48472.0516657,22619269.28419692,5274650.604640139,4.288297174470404
KDON-USDT,1643882400,0.8359,40634186.34626717,0.1601,69942.18350852582,277618.10192091,17704956.432190098,40634186.34626717,0.4357157857503538
PEL-USDT,1643882400,0.8599,94497198.71708801,0.088,121900.58038473752,1039639.44932985,35906250.678600885,94497198.71708801,0.3799715882171217
LINA-USDT,1643882400,0.05268,444777742.5809195,0.01975,129467.88076965674,5438446.92065865,17726671.115961764,444777742.5809195,0.03985512182578854
KLAY-USDT,1643882400,1.5182,10112445.54541245,0.95,61947.38857576327,54135.94059472,13457590.15208881,10112445.54541245,1.3307948202691582
CREDI-USDT,1643882400,0.14,489737974.82081926,0.014,111376.8958423328,5140033.93641774,29811057.25091592,489737974.82081926,0.06087144306467741
TRVL-USDT,1643878800,0.6985,19467787.458203807,0.1419,39621.43725441626,248805.54300632002,7200144.561872152,19467787.458203807,0.36984914579175665
LACE-USDT,1643878800,0.999,31370225.811855145,0.114,39307.316571369694,279506.40057723003,10923484.719369985,31370225.811855145,0.34821186130072046
ARKER-USDT,1643882400,0.189,937797199.275979,0.01,694776.962858557,21294216.75097523,57977523.326375715,937797199.275979,0.06182309285113768
BONDLY-USDT,1643882400,0.1799,82171321.22046492,0.05,33836.49719913735,597083.82160369,7534751.678286506,82171321.22046492,0.09169563743621494
XEC-USDT,1643882400,0.00012388,58298067411.89972,6.377e-05,99790.89067099932,1268600972.376986,5814365.511727228,58298067411.89972,9.973513308162266e-05
HEART-USDT,1643882400,0.2676,552864173.3227576,0.015,540486.8668737235,3406208.54940632,93767930.3149812,552864173.3227576,0.16960391871918287
UNB-USDT,1643882400,0.105,979037482.4889565,0.0056,41834.01873587903,5513459.87004588,32568040.63522753,979037482.4889565,0.03326536646220274
GAFI-USDT,1643882400,169.428,40864.125751989995,55.1,43508.893857455114,756.3833389700001,4713229.500702482,40864.125751989995,115.33905140434719
KOL-USDT,1643882400,0.5694,56941750.840957776,0.08,80247.0988839907,846177.19066327,11841587.11231177,56941750.840957776,0.20795965943137462
H3RO3S-USDT,1643882400,0.1452,890370322.9985158,0.01,387605.24656300584,8343580.95849661,65792364.73804687,890370322.9985158,0.07389325883692614
FALCONS-USDT,1643882400,0.7658,210486196.50488925,0.1,852730.7149078617,5323092.739241321,50703034.560188025,210486196.50488925,0.24088531885752554
UFO-USDT,1643882400,3.176e-05,5966196983701.141,6.5e-06,7092985.141449752,523075350096.74005,98282736.67986667,5966196983701.141,1.6473263780656602e-05
CHMB-USDT,1643882400,0.13524,1651849739.11714,0.001,1379835.4551053664,22820992.184045788,128697929.91087219,1651849739.11714,0.0779114025102895
GEEQ-USDT,1643882400,1.864,19424642.50329712,0.4,29127.715739543328,53119.46563418,21423218.27935647,19424642.50329712,1.1028886773962565
ORC-USDT,1643882400,0.5966,8542739.23543327,0.2717,12419.646284838691,41546.254442189995,4345935.591783676,8542739.23543327,0.5087285789735638
RACEFI-USDT,1643882400,1.2964,103489596.71954419,0.125,668622.3236130388,5121782.437344531,34225141.143968165,103489596.71954419,0.3307109335513015
PEOPLE-USDT,1643882400,0.1829,838264015.8428444,0.0307,2230482.32995635,28038412.11884778,76826279.5122788,838264015.8428444,0.09164926331119287
ADS-USDT,1643882400,0.47,40821702.130398214,0.1919,420203.53657617734,2062459.20411052,13092810.731278962,40821702.130398214,0.3207316218578082
OCEAN-USDT,1643882400,1.0284,28355300.67486403,0.5074,236691.07879019278,431936.3638286,21523826.27823465,28355300.67486403,0.7590759316939552
SOS-USDT,1643882400,9.9e-06,66943808018636.11,1.48e-06,4617586.229027532,1350725384983.4697,298847393.24531645,66943808018636.11,4.464152878218729e-06
WHALE-USDT,1643882400,15.86,1340010.96595799,7.01,322180.81629338744,43813.3187741,13966937.14268328,1340010.96595799,10.423002122746174
TIME-USDT,1643882400,524.017,152227.96409645997,148.0,347213.19977959374,1288.74617096,49288699.38653782,152227.96409645997,323.78216235819724
CWEB-USDT,1643882400,0.20998,545003042.056411,0.013,196234.20640619617,5113611.26603598,59756929.5709858,545003042.056411,0.10964513031984252
IOTA-USDT,1643882400,1.448,11929985.18490392,0.7,313303.09842156444,360971.40482355,12753041.946051612,11929985.18490392,1.0689905937342805
OOKI-USDT,1643882400,0.03854,407115519.5434044,0.0093,2996033.3020779756,141573568.4721437,8262474.670201274,407115519.5434044,0.020295160153727263
HNT-USDT,1643882400,44.743,509331.73408268,19.883,346727.12208796013,13554.62426735,15472968.60063583,509331.73408268,30.37896044019927
GGG-USDT,1643882400,6.6447,1481262.6274999,1.4249,35819.28929960846,24131.76436872,5510306.595612939,1481262.6274999,3.7200064953460195
POWR-USDT,1643882400,0.7137,13072458.769064538,0.4584,72988.4979458042,133832.8764285,7845902.620601581,13072458.769064538,0.6001856849737099
REVU-USDT,1643882400,0.2961,101469241.06749548,0.0808,71168.81668274048,643261.4577841,19897756.06606704,101469241.06749548,0.19609643135924726
CLH-USDT,1643882400,0.74,2034238097.5507812,0.01,7777361.217008836,63906610.450623,529153635.27520084,2034238097.5507812,0.2601237465330636
PLGR-USDT,1643882400,0.315,240043754.15728095,0.0303,105032.8404598926,3262802.96446416,19551757.522452675,240043754.15728095,0.08145080712927867
GLMR-USDT,1643882400,22.8665,23389633.29560042,0.25,2476030.2886694698,484405.71218917996,249654694.27189925,23389633.29560042,10.673732722387708
LOVE-USDT,1643882400,0.0142,1293614048.1070974,0.0005,17933.383189739492,3970907.02815183,11491671.518855236,1293614048.1070974,0.008883384913506945
CTC-USDT,1643882400,2.059,1844392.62557987,0.994,40200.14648718254,31731.248209669997,3386713.522413024,1844392.62557987,1.836221569877647
GARI-USDT,1643882400,0.7858,144585453.7747785,0.2,3600576.1235537473,5822305.96695106,76607165.22701159,144585453.7747785,0.5298400580900965
FRR-USDT,1643882400,0.229,122768210.59971437,0.0733,66005.58147532363,342717.05155202,17458670.461088963,122768210.59971437,0.1422083972374
